Average,Knot,Lengths
0.3858214399999966,3_1#m3_1,250
0.3920248399999972,3_1#m3_1,250
0.3980445200000038,3_1#m3_1,250
0.4039513600000016,3_1#m3_1,250
0.4097358000000027,3_1#m3_1,250
0.4154328399999999,3_1#m3_1,250
0.4209909999999983,3_1#m3_1,250
0.4264495999999987,3_1#m3_1,250
0.4317493199999975,3_1#m3_1,250
0.4369794800000016,3_1#m3_1,250
0.4420925200000011,3_1#m3_1,250
0.4471246400000004,3_1#m3_1,250
0.4520037999999997,3_1#m3_1,250
0.4567578399999994,3_1#m3_1,250
0.4614016799999987,3_1#m3_1,250
0.4659667600000016,3_1#m3_1,250
0.4704111200000007,3_1#m3_1,250
0.4747586800000008,3_1#m3_1,250
0.4789702399999995,3_1#m3_1,250
0.4830911200000002,3_1#m3_1,250
0.4870924400000002,3_1#m3_1,250
0.4909951200000009,3_1#m3_1,250
0.4947803600000001,3_1#m3_1,250
0.4984770800000009,3_1#m3_1,250
0.5020452400000004,3_1#m3_1,250
0.5055222799999993,3_1#m3_1,250
0.5088725599999999,3_1#m3_1,250
0.5121393600000004,3_1#m3_1,250
0.5152643200000006,3_1#m3_1,250
0.5183053599999999,3_1#m3_1,250
0.5212414800000003,3_1#m3_1,250
0.5241012399999999,3_1#m3_1,250
0.5268311199999997,3_1#m3_1,250
0.5294737600000005,3_1#m3_1,250
0.5319945600000004,3_1#m3_1,250
0.5344286000000004,3_1#m3_1,250
0.5367459200000009,3_1#m3_1,250
0.5389875999999998,3_1#m3_1,250
0.5411086400000004,3_1#m3_1,250
0.5431484799999999,3_1#m3_1,250
0.5450804800000003,3_1#m3_1,250
0.5469228800000008,3_1#m3_1,250
0.5486355599999999,3_1#m3_1,250
0.5502601199999997,3_1#m3_1,250
0.5517743199999997,3_1#m3_1,250
0.5532133999999999,3_1#m3_1,250
0.5545308400000002,3_1#m3_1,250
0.5557670000000001,3_1#m3_1,250
0.5568838400000001,3_1#m3_1,250
0.5579186000000003,3_1#m3_1,250
0.55881216,3_1#m3_1,250
0.5596118400000002,3_1#m3_1,250
0.56024328,3_1#m3_1,250
0.5607411200000008,3_1#m3_1,250
0.5609606399999992,3_1#m3_1,250
0.5609832399999992,3_1#m3_1,250
0.0099999999999998,3_1#4_1,100
0.0199999999999996,3_1#4_1,100
0.0300000000000003,3_1#4_1,100
0.0399999999999993,3_1#4_1,100
0.0499999999999992,3_1#4_1,100
0.0600000000000007,3_1#4_1,100
0.0699995999999996,3_1#4_1,100
0.0799909499999986,3_1#4_1,100
0.0899823000000021,3_1#4_1,100
0.09997364999999855,3_1#4_1,100
0.10995839999999946,3_1#4_1,100
0.11992940000000149,3_1#4_1,100
0.1298918999999982,3_1#4_1,100
0.1398456999999993,3_1#4_1,100
0.14977905000000274,3_1#4_1,100
0.1597075499999973,3_1#4_1,100
0.169603549999998,3_1#4_1,100
0.17946580000000414,3_1#4_1,100
0.18929874999999818,3_1#4_1,100
0.1991121499999973,3_1#4_1,100
0.2088959500000013,3_1#4_1,100
0.218647049999999,3_1#4_1,100
0.2283693999999964,3_1#4_1,100
0.2380467000000028,3_1#4_1,100
0.24768024999999996,3_1#4_1,100
0.2572556499999968,3_1#4_1,100
0.26678190000000324,3_1#4_1,100
0.27627194999999904,3_1#4_1,100
0.28569885,3_1#4_1,100
0.29505385000000495,3_1#4_1,100
0.3043351000000017,3_1#4_1,100
0.3135561499999952,3_1#4_1,100
0.3227028000000008,3_1#4_1,100
0.33176719999999693,3_1#4_1,100
0.34077490000000227,3_1#4_1,100
0.34969800000000695,3_1#4_1,100
0.35853735000000286,3_1#4_1,100
0.36729524999999724,3_1#4_1,100
0.3759639999999931,3_1#4_1,100
0.3845590499999963,3_1#4_1,100
0.39308455000000564,3_1#4_1,100
0.4015372000000017,3_1#4_1,100
0.40990840000000406,3_1#4_1,100
0.4182138999999986,3_1#4_1,100
0.426408399999995,3_1#4_1,100
0.43449824999999553,3_1#4_1,100
0.4424883500000072,3_1#4_1,100
0.4503547500000032,3_1#4_1,100
0.4581161500000037,3_1#4_1,100
0.46576065000000033,3_1#4_1,100
0.47331509999999677,3_1#4_1,100
0.48074904999999685,3_1#4_1,100
0.48807074999999434,3_1#4_1,100
0.49526930000000347,3_1#4_1,100
0.5023405000000036,3_1#4_1,100
0.5092946000000007,3_1#4_1,100
0.516134849999998,3_1#4_1,100
0.5228651499999991,3_1#4_1,100
0.5294841499999975,3_1#4_1,100
0.535989250000003,3_1#4_1,100
0.5423645000000027,3_1#4_1,100
0.5486136000000008,3_1#4_1,100
0.5547273499999992,3_1#4_1,100
0.5607136999999978,3_1#4_1,100
0.5665698499999982,3_1#4_1,100
0.5722877500000009,3_1#4_1,100
0.5778664500000004,3_1#4_1,100
0.5833236500000003,3_1#4_1,100
0.5886589000000011,3_1#4_1,100
0.59386485,3_1#4_1,100
0.5989283500000002,3_1#4_1,100
0.603854250000001,3_1#4_1,100
0.6086608000000002,3_1#4_1,100
0.6133255500000001,3_1#4_1,100
0.61785635,3_1#4_1,100
0.6222465000000006,3_1#4_1,100
0.6264913500000002,3_1#4_1,100
0.6305951999999997,3_1#4_1,100
0.6345517000000002,3_1#4_1,100
0.6383611500000002,3_1#4_1,100
0.6420201500000009,3_1#4_1,100
0.64552855,3_1#4_1,100
0.6488842000000002,3_1#4_1,100
0.6520847500000004,3_1#4_1,100
0.6551175000000004,3_1#4_1,100
0.6579914,3_1#4_1,100
0.6607091499999997,3_1#4_1,100
0.6632730000000002,3_1#4_1,100
0.6656721000000001,3_1#4_1,100
0.6678989500000001,3_1#4_1,100
0.6699571000000001,3_1#4_1,100
0.6718389999999999,3_1#4_1,100
0.6735216499999996,3_1#4_1,100
0.67498535,3_1#4_1,100
0.6761835000000005,3_1#4_1,100
0.6770615500000008,3_1#4_1,100
0.6775617000000003,3_1#4_1,100
0.6777493500000004,3_1#4_1,100
0.6777941500000004,3_1#4_1,100
0.6778001500000003,3_1#4_1,100
0.0099999999999998,3_1#4_1,150
0.0199999999999996,3_1#4_1,150
0.0300000000000003,3_1#4_1,150
0.0399999999999993,3_1#4_1,150
0.0499999999999992,3_1#4_1,150
0.0599923000000007,3_1#4_1,150
0.06998343333333296,3_1#4_1,150
0.0799700999999986,3_1#4_1,150
0.0899545000000021,3_1#4_1,150
0.09991523333333191,3_1#4_1,150
0.1098746333333328,3_1#4_1,150
0.11981853333333481,3_1#4_1,150
0.1297500666666649,3_1#4_1,150
0.139655566666666,3_1#4_1,150
0.14953806666666936,3_1#4_1,150
0.15939316666666395,3_1#4_1,150
0.1692290333333314,3_1#4_1,150
0.17902416666667076,3_1#4_1,150
0.18879356666666486,3_1#4_1,150
0.1985062999999973,3_1#4_1,150
0.2082026333333346,3_1#4_1,150
0.21784806666666565,3_1#4_1,150
0.2274593999999964,3_1#4_1,150
0.23699363333333606,3_1#4_1,150
0.2464787999999999,3_1#4_1,150
0.25587079999999673,3_1#4_1,150
0.2652244333333367,3_1#4_1,150
0.27446939999999914,3_1#4_1,150
0.28367173333333306,3_1#4_1,150
0.2927870666666714,3_1#4_1,150
0.3018686000000017,3_1#4_1,150
0.3108329999999955,3_1#4_1,150
0.31975260000000116,3_1#4_1,150
0.32855569999999734,3_1#4_1,150
0.3373027333333354,3_1#4_1,150
0.3459549000000067,3_1#4_1,150
0.3545391000000029,3_1#4_1,150
0.3630217333333305,3_1#4_1,150
0.37142676666666014,3_1#4_1,150
0.37970083333333027,3_1#4_1,150
0.38790160000000506,3_1#4_1,150
0.39595083333333464,3_1#4_1,150
0.4039147000000039,3_1#4_1,150
0.4117208999999987,3_1#4_1,150
0.4194418666666627,3_1#4_1,150
0.4269962666666627,3_1#4_1,150
0.4344600333333394,3_1#4_1,150
0.44175796666666944,3_1#4_1,150
0.44897123333333633,3_1#4_1,150
0.45603090000000057,3_1#4_1,150
0.46301396666666383,3_1#4_1,150
0.469833399999998,3_1#4_1,150
0.47658873333332863,3_1#4_1,150
0.4831928333333363,3_1#4_1,150
0.48973500000000314,3_1#4_1,150
0.49613080000000076,3_1#4_1,150
0.5024511999999985,3_1#4_1,150
0.5086410333333324,3_1#4_1,150
0.5147567333333304,3_1#4_1,150
0.5207069333333361,3_1#4_1,150
0.526580666666669,3_1#4_1,150
0.5322976000000016,3_1#4_1,150
0.5379380333333332,3_1#4_1,150
0.5434311333333317,3_1#4_1,150
0.5488310333333322,3_1#4_1,150
0.5540731000000014,3_1#4_1,150
0.5592113000000005,3_1#4_1,150
0.5641620666666674,3_1#4_1,150
0.5690337666666669,3_1#4_1,150
0.5737328666666668,3_1#4_1,150
0.5783395666666669,3_1#4_1,150
0.5827783000000005,3_1#4_1,150
0.5871413000000005,3_1#4_1,150
0.5913165333333342,3_1#4_1,150
0.5954027,3_1#4_1,150
0.5993415666666666,3_1#4_1,150
0.6032040333333333,3_1#4_1,150
0.6068960666666674,3_1#4_1,150
0.6104990999999993,3_1#4_1,150
0.6139380000000001,3_1#4_1,150
0.6172916000000002,3_1#4_1,150
0.6204728000000004,3_1#4_1,150
0.6235572000000006,3_1#4_1,150
0.6264606666666679,3_1#4_1,150
0.6292786000000001,3_1#4_1,150
0.631905933333333,3_1#4_1,150
0.6344362333333337,3_1#4_1,150
0.6367699000000004,3_1#4_1,150
0.6390063000000006,3_1#4_1,150
0.6410414000000004,3_1#4_1,150
0.6429752999999996,3_1#4_1,150
0.6446882666666671,3_1#4_1,150
0.6462909333333345,3_1#4_1,150
0.6476653000000001,3_1#4_1,150
0.6489143000000002,3_1#4_1,150
0.6498722333333333,3_1#4_1,150
0.6506540666666659,3_1#4_1,150
0.6509807333333333,3_1#4_1,150
0.6511054666666667,3_1#4_1,150
0.6511101333333335,3_1#4_1,150
0.0099999999999998,3_1#4_1,200
0.0199999999999996,3_1#4_1,200
0.0300000000000003,3_1#4_1,200
0.0399999999999993,3_1#4_1,200
0.0499999999999992,3_1#4_1,200
0.0599954250000007,3_1#4_1,200
0.0699863249999996,3_1#4_1,200
0.0799727249999986,3_1#4_1,200
0.08994287500000209,3_1#4_1,200
0.09990144999999856,3_1#4_1,200
0.1098385999999994,3_1#4_1,200
0.1197656250000015,3_1#4_1,200
0.1296506249999983,3_1#4_1,200
0.13951499999999933,3_1#4_1,200
0.1493332000000027,3_1#4_1,200
0.1591265749999973,3_1#4_1,200
0.16885899999999815,3_1#4_1,200
0.17857220000000407,3_1#4_1,200
0.18821449999999834,3_1#4_1,200
0.19781824999999742,3_1#4_1,200
0.2073426250000012,3_1#4_1,200
0.21683039999999898,3_1#4_1,200
0.2262072499999965,3_1#4_1,200
0.23554932500000264,3_1#4_1,200
0.2447686,3_1#4_1,200
0.2539470999999969,3_1#4_1,200
0.2629976000000033,3_1#4_1,200
0.2720150249999995,3_1#4_1,200
0.2808756749999996,3_1#4_1,200
0.28968942500000455,3_1#4_1,200
0.2983707250000015,3_1#4_1,200
0.30700912499999566,3_1#4_1,200
0.3155089750000013,3_1#4_1,200
0.3239516499999979,3_1#4_1,200
0.33223392500000143,3_1#4_1,200
0.3404709000000063,3_1#4_1,200
0.3485482500000025,3_1#4_1,200
0.3565829999999979,3_1#4_1,200
0.3644656249999939,3_1#4_1,200
0.3722885249999971,3_1#4_1,200
0.3799885250000047,3_1#4_1,200
0.3876350000000014,3_1#4_1,200
0.39510540000000327,3_1#4_1,200
0.40252254999999887,3_1#4_1,200
0.40973654999999604,3_1#4_1,200
0.4168782249999968,3_1#4_1,200
0.4238442000000051,3_1#4_1,200
0.4307614500000023,3_1#4_1,200
0.43752885000000286,3_1#4_1,200
0.4442305000000001,3_1#4_1,200
0.4507354249999974,3_1#4_1,200
0.4571826499999979,3_1#4_1,200
0.4634497999999956,3_1#4_1,200
0.46967025000000306,3_1#4_1,200
0.47578315000000293,3_1#4_1,200
0.48177232500000056,3_1#4_1,200
0.48755044999999875,3_1#4_1,200
0.4931937749999986,3_1#4_1,200
0.4987400249999977,3_1#4_1,200
0.5042238000000021,3_1#4_1,200
0.5095213500000022,3_1#4_1,200
0.5147729250000009,3_1#4_1,200
0.5198408749999999,3_1#4_1,200
0.5248449749999993,3_1#4_1,200
0.5297028249999989,3_1#4_1,200
0.5345074000000017,3_1#4_1,200
0.5391450500000011,3_1#4_1,200
0.5437409750000006,3_1#4_1,200
0.5481456000000006,3_1#4_1,200
0.5524940500000001,3_1#4_1,200
0.5566540499999999,3_1#4_1,200
0.5607503500000011,3_1#4_1,200
0.5646525750000008,3_1#4_1,200
0.5684932000000005,3_1#4_1,200
0.5721543250000004,3_1#4_1,200
0.5757577499999998,3_1#4_1,200
0.5791781249999998,3_1#4_1,200
0.5825376,3_1#4_1,200
0.5857253750000002,3_1#4_1,200
0.5888586249999996,3_1#4_1,200
0.5918233499999992,3_1#4_1,200
0.5947343749999998,3_1#4_1,200
0.5974509250000001,3_1#4_1,200
0.6001012500000007,3_1#4_1,200
0.6025731000000001,3_1#4_1,200
0.6049814750000002,3_1#4_1,200
0.6072040750000001,3_1#4_1,200
0.6093601750000004,3_1#4_1,200
0.6113281500000003,3_1#4_1,200
0.6132353500000007,3_1#4_1,200
0.6149369,3_1#4_1,200
0.6165687499999997,3_1#4_1,200
0.6179952000000002,3_1#4_1,200
0.6193473750000007,3_1#4_1,200
0.6204600000000011,3_1#4_1,200
0.6214840250000002,3_1#4_1,200
0.622193875,3_1#4_1,200
0.62276505,3_1#4_1,200
0.6228583250000006,3_1#4_1,200
0.6228812250000002,3_1#4_1,200
0.0099999999999998,3_1#4_1,250
0.0199999999999996,3_1#4_1,250
0.0300000000000003,3_1#4_1,250
0.0399999999999993,3_1#4_1,250
0.0499982999999992,3_1#4_1,250
0.059994440000000704,3_1#4_1,250
0.0699893599999996,3_1#4_1,250
0.0799787199999986,3_1#4_1,250
0.0899497200000021,3_1#4_1,250
0.0999106599999986,3_1#4_1,250
0.10983499999999949,3_1#4_1,250
0.1197265000000014,3_1#4_1,250
0.12958003999999826,3_1#4_1,250
0.13939299999999932,3_1#4_1,250
0.1491390400000027,3_1#4_1,250
0.1588428399999974,3_1#4_1,250
0.16851269999999816,3_1#4_1,250
0.17814198000000403,3_1#4_1,250
0.18773847999999835,3_1#4_1,250
0.19728783999999738,3_1#4_1,250
0.2067266000000012,3_1#4_1,250
0.21608259999999901,3_1#4_1,250
0.2253253799999966,3_1#4_1,250
0.2344989800000026,3_1#4_1,250
0.2435629199999999,3_1#4_1,250
0.25255421999999705,3_1#4_1,250
0.2614300800000033,3_1#4_1,250
0.2702138799999997,3_1#4_1,250
0.2788803199999993,3_1#4_1,250
0.28748222000000423,3_1#4_1,250
0.2959856000000015,3_1#4_1,250
0.30441775999999576,3_1#4_1,250
0.3127219400000012,3_1#4_1,250
0.3209429799999979,3_1#4_1,250
0.3290487400000015,3_1#4_1,250
0.3370797600000059,3_1#4_1,250
0.3449734400000023,3_1#4_1,250
0.35275233999999733,3_1#4_1,250
0.3603755399999945,3_1#4_1,250
0.3678824799999971,3_1#4_1,250
0.37525042000000425,3_1#4_1,250
0.38254176000000084,3_1#4_1,250
0.38966778000000335,3_1#4_1,250
0.3966892999999989,3_1#4_1,250
0.40358827999999647,3_1#4_1,250
0.41038365999999726,3_1#4_1,250
0.41703108000000483,3_1#4_1,250
0.4235912800000021,3_1#4_1,250
0.4300225000000024,3_1#4_1,250
0.43636825999999984,3_1#4_1,250
0.4425630199999978,3_1#4_1,250
0.44865201999999793,3_1#4_1,250
0.4546070999999968,3_1#4_1,250
0.46046992000000253,3_1#4_1,250
0.4661845800000023,3_1#4_1,250
0.47179416000000063,3_1#4_1,250
0.477269939999999,3_1#4_1,250
0.48266075999999936,3_1#4_1,250
0.4878933799999984,3_1#4_1,250
0.4930293600000018,3_1#4_1,250
0.4980452600000017,3_1#4_1,250
0.5029830200000006,3_1#4_1,250
0.5077755599999997,3_1#4_1,250
0.5124747199999995,3_1#4_1,250
0.5170456599999997,3_1#4_1,250
0.5215411200000004,3_1#4_1,250
0.52588518,3_1#4_1,250
0.5301391200000012,3_1#4_1,250
0.5342681000000002,3_1#4_1,250
0.5382968999999995,3_1#4_1,250
0.5421887599999997,3_1#4_1,250
0.5459848800000002,3_1#4_1,250
0.5496335400000009,3_1#4_1,250
0.5531825600000002,3_1#4_1,250
0.55661252,3_1#4_1,250
0.5599429999999999,3_1#4_1,250
0.5631365600000002,3_1#4_1,250
0.5662424600000002,3_1#4_1,250
0.5692090599999997,3_1#4_1,250
0.5720975200000002,3_1#4_1,250
0.5748600800000002,3_1#4_1,250
0.5775347199999998,3_1#4_1,250
0.5800879800000001,3_1#4_1,250
0.5825546200000001,3_1#4_1,250
0.584886940000001,3_1#4_1,250
0.5871458000000003,3_1#4_1,250
0.5892697400000002,3_1#4_1,250
0.5912960800000003,3_1#4_1,250
0.5931790399999997,3_1#4_1,250
0.5949619399999999,3_1#4_1,250
0.5966004199999999,3_1#4_1,250
0.5981439599999999,3_1#4_1,250
0.5995300399999997,3_1#4_1,250
0.6008034000000002,3_1#4_1,250
0.6018982400000007,3_1#4_1,250
0.6028623000000004,3_1#4_1,250
0.6036045800000002,3_1#4_1,250
0.6041641800000002,3_1#4_1,250
0.6043451200000005,3_1#4_1,250
0.6043627800000007,3_1#4_1,250
